Hospital_Name,Classification,Street_Address_Raw,Google Maps Link,,,Pin_Code,Primary_Specialty,Specialization_List
Aiman Nursing Home,Private Specialty (IV),"Bal Vihar Colony, Cimap, Lucknow - 226015 [1]","https://www.google.com/maps/search/Bal Vihar Colony, Cimap, Lucknow - 226015 [1]",,,226016,General/Maternity Nursing,"General Care [1, 2]"
Aastha Maternity & Laparoscopy Centre,Private Specialty (IV),"CP-4, Sector-H, L.D.A Colony, Kanpur Road, Aashiyan [3]","https://www.google.com/maps/search/CP-4, Sector-H, L.D.A Colony, Kanpur Road, Aashiyan [3]",,,226016,Maternity/Laparoscopy,Specialized Clinic (CGHS Listed) [3]
Cloudnine Hospital,Private Specialty (IV),"Cp-3, near Hahnemann Road, Viraj Khand, Gomti Nagar, 226010","https://www.google.com/maps/search/Cp-3, near Hahnemann Road, Viraj Khand, Gomti Nagar, 226010",,,226010,"Obstetrics & Gynecology, Maternity","Neonatology, Level 3 NICU"
Dr. Tarun Agarwal Gopi Krishna Laser Stone Centre,Private Specialty (IV),"Gopi Krishna Laser Stone Center, Aliganj, Lucknow - 226024 (Opposite Sahara India Tower) [1]","https://www.google.com/maps/search/Gopi Krishna Laser Stone Center, Aliganj, Lucknow - 226024 (Opposite Sahara India Tower) [1]",,,226024,"Urology, Stone Centre","Laser Stone Procedures, Urology [1, 4]"
Nova Hospital,Private Specialty/Multi-Specialty (IV),N/A,https://www.google.com/maps/search/N/A,,,N/A,Specialised Healthcare (Affordable),General Ward rooms (Affordable pricing noted)
Precision Urology Hospital,Private Specialty (IV),"Tedhi Pulia Ring Rd, 37, Lucknow","https://www.google.com/maps/search/Tedhi Pulia Ring Rd, 37, Lucknow",,,N/A,"Urology, Kidney Transplant","Urologist Doctors, Dialysis Centres"
Ahuja Hospital,Private Multi-Specialty (III),"4/488, Vivek Khand Gomti Nagar Lucknow [5]","https://www.google.com/maps/search/4/488, Vivek Khand Gomti Nagar Lucknow [5]",,,N/A,Multi-Specialty,Empaneled Hospital [5]
Balrampur Hospital,Govt. Secondary (III),"Balrampur Hospital Road, Kaiser Bagh, Lucknow","https://www.google.com/maps/search/Balrampur Hospital Road, Kaiser Bagh, Lucknow",,,N/A,"General Medicine & Surgery, Trauma","General Medicine, General Surgery, Diagnostic Services, 656 beds"
Charak Hospital & Research Centre,Private Multi-Specialty (III),"Hardoi Road, Dubagga, Lucknow [6]","https://www.google.com/maps/search/Hardoi Road, Dubagga, Lucknow [6]",,,N/A,"Multi-Specialty, Surgery","General Surgery, Laparoscopic Surgeries, Cardiology"
Civil Hospital (Chinhat Campus),Govt. Secondary (III),"Rk Puram Colony Rd, Awadh Vihar, Chinhat, 226010 [7]","https://www.google.com/maps/search/Rk Puram Colony Rd, Awadh Vihar, Chinhat, 226010 [7]",,,226010,General Secondary Care,"Secondary Referral Center, General Services"
Command Hospital,Govt. Specialized (III),"Cantonment Rd, Sadar Bazaar, Cantonment, 226002","https://www.google.com/maps/search/Cantonment Rd, Sadar Bazaar, Cantonment, 226002",,,226002,"Military/Teaching, General Specialties","Anaesthesia, Dermatology, General Medicine, Orthopaedics, Obstetrics & Gynecology, Gastroenterology"
Lok Bandhu Rajnarayan Combined Hospital,Govt. Combined (III),"Kanpur – Lucknow Rd, LDA Colony, 226012 [8]","https://www.google.com/maps/search/Kanpur – Lucknow Rd, LDA Colony, 226012 [8]",,,226012,Combined Hospital Services,Consistent Government Listing
Nirvan Hospital Pvt Ltd,Private Multi-Specialty (III),"NIRVAN BHAWAN, Kalyanpur, Ring Road, Lucknow - 226022 [9]","https://www.google.com/maps/search/NIRVAN BHAWAN, Kalyanpur, Ring Road, Lucknow - 226022 [9]",,,226022,"Psychiatric/Neuro, Multi-Specialty","Geriatric Mental Health, Headache Clinic, Addiction/Mental Health Treatment"
Regency Multi Super Speciality Hospital,Private Multi-Specialty (III),"Plot no 3, 5, 6, Tedhi Pulia Ring Road, Khurram Nagar [3, 10]","https://www.google.com/maps/search/Plot no 3, 5, 6, Tedhi Pulia Ring Road, Khurram Nagar [3, 10]",,,226022,"Nephrology, Urology, GI Surgery","Kidney Transplant, Neuro Surgery, Trauma & Emergency, 75-bed facility"
Shekhar Hospital Pvt Ltd,Private Multi-Specialty (III),"Block-B, Church Road, Indira Nagar Lucknow, 226016 [11]","https://www.google.com/maps/search/Block-B, Church Road, Indira Nagar Lucknow, 226016 [11]",,,226016,"Multi-Specialty, Orthopedics, Cardiac","Urology, Nephrology, Gynaecology, ENT, Orthopaedics, Neurosurgery, Cardiology"
Tender Palm Super Specialty Hospital,Private Multi-Specialty (III),"Phoenix Palassio Mall, Gomti Nagar, Lucknow - 226010 [12]","https://www.google.com/maps/search/Phoenix Palassio Mall, Gomti Nagar, Lucknow - 226010 [12]",,,226010,"Neuro Sciences, Multi-Specialty","Neurology, Neurosurgery, Cardiac, Orthopaedics, GI"
Apollo Medics Super Speciality Hospitals,Private Super-Specialty (II),"Sector B, LDA Colony, Lucknow – Kanpur Road, 226012","https://www.google.com/maps/search/Sector B, LDA Colony, Lucknow – Kanpur Road, 226012",,,226012,"Multi-Specialty, Tertiary Care","Cancer Care, Cardiology, Neuro Sciences, Liver/Kidney Transplant, Critical Care"
